receipt_id,brand_code,barcode,quantity_purchased,final_price,item_price,price_after_coupon,points_earned,points_payer_id,needs_fetch_review,needs_fetch_review_reason,description,original_receipt_item_text,metabrite_campaign_id,original_meta_brite_barcode,original_meta_brite_description,original_final_price,original_meta_brite_item_price,original_meta_brite_quantity_purchased,user_flagged_barcode,user_flagged_description,user_flagged_new_item,user_flagged_price,user_flagged_quantity,item_number,partner_item_id,points_not_awarded_reason,rewards_group,rewards_product_partner_id,target_price,prevent_target_gap_points,competitor_rewards_group,competitive_product,discounted_item_price,deleted
60099c3c0a7214ad89000135,DORITOS,028400642033,2,7.56,7.56,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,"DORITOS NACHO CHEESE, 28.5 OZ",DORITOS NACHO CHEESE MULTI SERVE,,,0.0,0.0,0,,,False,0.0,0,,1310,Action not allowed for user and CPG,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,0.0,False,,0,7.56,False
60099c3c0a7214ad89000135,DORITOS,028400642033,2,6.64,6.64,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,"DORITOS NACHO CHEESE, 28.5 OZ",DORITOS NACHO CHEESE MULTI SERVE,,,0.0,0.0,0,,,False,0.0,0,,1312,Action not allowed for user and CPG,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,0.0,False,,0,6.64,False
60099c3c0a7214ad89000135,,,2,8.72,8.72,0.0,0,,False,,KLCENEX TRUSTED CARE FACIAL TISSUES,KLCENEX TRUSTED CARE FACIAL TISSUES,,,,0.0,0.0,0,,,False,0.0,0,,1314,,,,0.0,False,,0,8.72,False
60099c3c0a7214ad89000135,BORDEN,,1,4.86,4.86,0.0,0,,False,,"BORDEN 29 MILK, 1/2 GAL","BORDEN 29 MILK, 1/2 GAL",,,,0.0,0.0,0,,,False,0.0,0,,1316,,,,0.0,False,,0,4.86,False
60099c3c0a7214ad89000135,BEN AND JERRYS,076840100354,2,8.34,8.34,0.0,83,5332f5f6e4b03c9a25efd0b4,False,,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,BEN & JETRY S CHUNKY MONKEY PINT,BEN AND JERRYS ICE CREAM,,,0.0,0.0,0,,,False,0.0,0,,1319,,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,0.0,False,,0,8.34,False
60099c3c0a7214ad89000135,DORITOS,028400641326,1,3.79,3.79,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,DORITOS TORTILLA CHIP COOL RANCH BAG 7.625 OZ,DORITOS LNACHO CHECSC. 28.5 OZ,DORITOS COOL RANCH MULTI SERVE,,,0.0,0.0,0,,,False,0.0,0,,1322,Action not allowed for user and CPG,DORITOS COOL RANCH MULTI SERVE,5332f5fbe4b03c9a25efd0ba,0.0,False,,0,3.79,False
60099c3c0a7214ad89000135,,,4,9.32,9.32,0.0,0,,False,,KLARBRUNN I2PK 12 FL OZ,KLARBRUNN I2PK 12 FL OZ,,,,0.0,0.0,0,,,False,0.0,0,,1324,,,,0.0,False,,0,9.32,False
60099c3c0a7214ad89000135,PEPSI,012000810022,2,2.34,2.34,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,CAFFEINE FREE REGULAR PEPSI SODA COLA CAN IN BOX 12 CT 144 OZ,"PEPSI COLA, 12 OZ CAN",PEPSI 12 OZ 12 PACK,,,0.0,0.0,0,,,False,0.0,0,,1326,Action not allowed for user and CPG,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,0.0,False,,0,2.34,False
60099c3c0a7214ad89000135,BORDEN,,1,4.55,4.55,0.0,0,,False,,"BORDEN 2% MILK, 1/2 GAL","BORDEN 2% MILK, 1/2 GAL",,,,0.0,0.0,0,,,False,0.0,0,,1328,,,,0.0,False,,0,4.55,False
6008f3270a720f05fa00012a,,,1,0.16,0.16,0.0,0,,False,,ONIONS SHALL SHALLOTS ONIONS,ONIONS SHALL SHALLOTS ONIONS,,,,0.0,0.0,0,,,False,0.0,0,,1020,,,,0.0,False,,0,0.16,False
6009e72c0a720f0535000003,PEPSI,012000809941,2,2.14,2.14,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,"PEPSI COLA, 12 OZ.CAN",PEPSI 12 OZ 12 PACK,,,0.0,0.0,0,,,False,0.0,0,,1008,Action not allowed for user and CPG,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,0.0,False,,0,2.14,False
6009e72c0a720f0535000003,BORDEN,,2,7.64,7.64,0.0,0,,False,,"BORDEN 29 MILK, 1/2 GAL","BORDEN 29 MILK, 1/2 GAL",,,,0.0,0.0,0,,,False,0.0,0,,1010,,,,0.0,False,,0,7.64,False
6009e72c0a720f0535000003,DORITOS,028400643061,2,8.84,8.84,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,"DORITOS NACHO CHCESE, 28.5 OZ",DORITOS NACHO CHEESE MULTI SERVE,,,0.0,0.0,0,,,False,0.0,0,,1012,Action not allowed for user and CPG,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,0.0,False,,0,8.84,False
6009e72c0a720f0535000003,BEN AND JERRYS,076840580750,2,9.84,9.84,0.0,98,5332f5f6e4b03c9a25efd0b4,False,,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,BEN & JERRY S CHUNKY MONKEY PINT,BEN AND JERRYS ICE CREAM,,,0.0,0.0,0,,,False,0.0,0,,1014,,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,0.0,False,,0,9.84,False
6009e72c0a720f0535000003,,,1,6.91,6.91,0.0,0,,False,,ERNIL S SAUSAGE MUSHROOM PIZZA,ERNIL S SAUSAGE MUSHROOM PIZZA,,,,0.0,0.0,0,,,False,0.0,0,,1016,,,,0.0,False,,0,6.91,False
6009e72c0a720f0535000003,PEPSI,012000004919,2,2.14,2.14,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,1893 SODA ORIGINAL COLA CAN IN BOX 12 CT 144 OZ,"PEPSI COLA, 1210Z. CAN",PEPSI 12 OZ 12 PACK,,,0.0,0.0,0,,,False,0.0,0,,1029,Action not allowed for user and CPG,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,0.0,False,,0,2.14,False
6009e72c0a720f0535000003,BORDEN,815473013279,2,7.64,7.64,0.0,0,,False,,Borden 2% Reduced Fat Milk,"BORDEN 2% MILK, 1/2 GAL",,,,0.0,0.0,0,,,False,0.0,0,,1031,,,,0.0,False,,0,7.64,False
6009e72c0a720f0535000003,DORITOS,028400643061,2,8.84,8.84,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,"DORITOS NACHO CHEESE, 28.5 OZ",DORITOS NACHO CHEESE MULTI SERVE,,,0.0,0.0,0,,,False,0.0,0,,1033,Action not allowed for user and CPG,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,0.0,False,,0,8.84,False
6009e72c0a720f0535000003,BEN AND JERRYS,076840580750,2,9.84,9.84,0.0,98,5332f5f6e4b03c9a25efd0b4,False,,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,BEN & JERRY'S CHUNKY MONKEY PINT,BEN AND JERRYS ICE CREAM,,,0.0,0.0,0,,,False,0.0,0,,1035,,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,0.0,False,,0,9.84,False
6009e72c0a720f0535000003,,,1,6.91,6.91,0.0,0,,False,,ERNIL'S SAUSAGE MUSHROONN PIZZA,ERNIL'S SAUSAGE MUSHROONN PIZZA,,,,0.0,0.0,0,,,False,0.0,0,,1037,,,,0.0,False,,0,6.91,False
6009e72c0a720f0535000003,,,2,13.3,13.3,0.0,0,,False,,BMILS SAUSAGE MUSHROOM PIZZA,BMILS SAUSAGE MUSHROOM PIZZA,,,,0.0,0.0,0,,,False,0.0,0,,1072,,,,0.0,False,,0,13.3,False
6009e72c0a720f0535000003,BORDEN,,1,4.35,4.35,0.0,0,,False,,"BORDEN 29 MILK, 1/2 GAL","BORDEN 29 MILK, 1/2 GAL",,,,0.0,0.0,0,,,False,0.0,0,,1074,,,,0.0,False,,0,4.35,False
6009e72c0a720f0535000003,DORITOS,028400642033,2,7.74,7.74,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,"DORITOS NACHO CHEESE, 28.5 OZ",DORITOS NACHO CHEESE MULTI SERVE,,,0.0,0.0,0,,,False,0.0,0,,1076,Action not allowed for user and CPG,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,0.0,False,,0,7.74,False
6009e72c0a720f0535000003,BEN AND JERRYS,076840580750,3,16.5,16.5,0.0,165,5332f5f6e4b03c9a25efd0b4,False,,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,BEN & JERRY S CHUNKY MONKEY PINT,BEN AND JERRYS ICE CREAM,,,0.0,0.0,0,,,False,0.0,0,,1078,,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,0.0,False,,0,16.5,False
6009e72c0a720f0535000003,BORDEN,,1,4.73,4.73,0.0,0,,False,,"BORDEN 29 V ILK, 1/2 GAL","BORDEN 29 V ILK, 1/2 GAL",,,,0.0,0.0,0,,,False,0.0,0,,1080,,,,0.0,False,,0,4.73,False
6009e72c0a720f0535000003,PEPSI,012000809941,2,2.62,2.62,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,"PEPSI COLA, 12 OZ. CAN",PEPSI 12 OZ 12 PACK,,,0.0,0.0,0,,,False,0.0,0,,1082,Action not allowed for user and CPG,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,0.0,False,,0,2.62,False
6009e72c0a720f0535000003,KLEENEX,036000391718,1,2.25,2.25,0.0,22,550b2565e4b001d5e9e4146f,False,,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,KLEENEX TRUSTED CARE FACIAL TISSUES,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",,,0.0,0.0,0,,,False,0.0,0,,1100,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,0.0,False,,0,2.25,False
6009e72c0a720f0535000003,,,1,6.56,6.56,0.0,0,,False,,EMILLS SAUSAGE MUSHROOM PIZZA,EMILLS SAUSAGE MUSHROOM PIZZA,,,,0.0,0.0,0,,,False,0.0,0,,1102,,,,0.0,False,,0,6.56,False
6009e72c0a720f0535000003,,,2,13.18,13.18,0.0,0,,False,,ENNIL S SAUSAGE MUSHROOM PIZZA,ENNIL S SAUSAGE MUSHROOM PIZZA,,,,0.0,0.0,0,,,False,0.0,0,,1104,,,,0.0,False,,0,13.18,False
6009e72c0a720f0535000003,DORITOS,028400003988,1,4.56,4.56,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,DORITOS TORTILLA CHIP RANCHERITOS BAG 2.75 OZ,"DORITOS INACHO CHCESE, 28.5 OZ",DORITOS RANCHERITOS SINGLE SERVE,,,0.0,0.0,0,,,False,0.0,0,,1107,Action not allowed for user and CPG,DORITOS RANCHERITOS SINGLE SERVE,5332f5fbe4b03c9a25efd0ba,0.0,False,,0,4.56,False
6009e72c0a720f0535000003,KNORR,041000022623,4,6.16,6.16,0.0,61,5332f5f6e4b03c9a25efd0b4,False,,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,KNORR CREAMY CHICKEN,KNORR SIDES,,,0.0,0.0,0,,,False,0.0,0,,1123,,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,0.0,False,,0,6.16,False
6009e72c0a720f0535000003,,,3,7.47,7.47,0.0,0,,False,,KLARBRUNN 12PK 12 FL OZ,KLARBRUNN 12PK 12 FL OZ,,,,0.0,0.0,0,,,False,0.0,0,,1126,,,,0.0,False,,0,7.47,False
